"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 광명시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 광명시 일직동","4**","잡종지","개발제한구역","25m이상","202112","31","1416.00","141,388","","-","직거래","-"
"2","경기도 광명시 일직동","4**","잡종지","개발제한구역","25m이상","202112","31","248.00","24,763","","-","직거래","-"
"3","경기도 광명시 일직동","4**","잡종지","개발제한구역","25m이상","202112","31","81.00","8,088","","-","직거래","-"
"4","경기도 광명시 일직동","4**","잡종지","개발제한구역","25m이상","202112","31","1241.00","123,914","","-","직거래","-"
"5","경기도 광명시 일직동","4**","잡종지","개발제한구역","25m이상","202112","31","531.00","53,020","","-","직거래","-"
"6","경기도 광명시 소하동","산1**","임야","자연녹지지역","-","202112","30","3031.00","27,500","","-","직거래","-"
"7","경기도 광명시 소하동","산1**","임야","자연녹지지역","-","202112","30","2728.00","24,700","","-","직거래","-"
"8","경기도 광명시 일직동","산3*","임야","개발제한구역","-","202112","30","66.00","460","지분","-","직거래","-"
"9","경기도 광명시 소하동","2**","전","제2종일반주거지역","8m미만","202112","30","229.81","47,000","지분","-","직거래","-"
"10","경기도 광명시 옥길동","4**","임야","개발제한구역","-","202112","24","362.20","3,200","지분","-","직거래","-"
"11","경기도 광명시 노온사동","4**","전","개발제한구역","8m미만","202112","21","1226.00","43,400","","-","직거래","-"
"12","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","281.00","167,008","","20230802","직거래","-"
"13","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","150.00","73,373","","20230802","직거래","-"
"14","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","227.00","114,511","","20230802","직거래","-"
"15","경기도 광명시 소하동","3**","대","제1종일반주거지역","-","202112","21","1461.00","522,207","","20230802","직거래","-"
"16","경기도 광명시 소하동","3**","대","제1종일반주거지역","-","202112","21","919.00","357,348","","20230802","직거래","-"
"17","경기도 광명시 소하동","3**","대","제1종일반주거지역","-","202112","21","315.00","124,028","","20230802","직거래","-"
"18","경기도 광명시 소하동","3**","대","제1종일반주거지역","-","202112","21","362.61","140,913","지분","20230802","직거래","-"
"19","경기도 광명시 소하동","3**","대","제1종일반주거지역","-","202112","21","671.00","283,054","","20230802","직거래","-"
"20","경기도 광명시 소하동","산*","임야","제1종일반주거지역","-","202112","21","734.91","55,567","지분","20230802","직거래","-"
"21","경기도 광명시 소하동","4**","답","자연녹지지역","-","202112","21","3.06","307","지분","20230802","직거래","-"
"22","경기도 광명시 소하동","4**","답","자연녹지지역","-","202112","21","61.71","7,368","지분","20230802","직거래","-"
"23","경기도 광명시 소하동","3**","답","제1종일반주거지역","-","202112","21","397.00","38,682","","20230802","직거래","-"
"24","경기도 광명시 소하동","3**","전","제1종일반주거지역","-","202112","21","611.00","54,646","","20230802","직거래","-"
"25","경기도 광명시 소하동","4**","전","자연녹지지역","-","202112","21","146.88","18,420","지분","20230802","직거래","-"
"26","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","896.00","326,341","","20230802","직거래","-"
"27","경기도 광명시 소하동","2**","대","자연녹지지역","-","202112","21","487.05","176,525","지분","20230802","직거래","-"
"28","경기도 광명시 소하동","2**","대","자연녹지지역","-","202112","21","642.60","233,013","지분","20230802","직거래","-"
"29","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","112.00","59,251","","20230802","직거래","-"
"30","경기도 광명시 소하동","3**","대","제2종일반주거지역","-","202112","21","711.00","317,438","","20230802","직거래","-"
"31","경기도 광명시 노온사동","산1**","임야","개발제한구역","-","202112","16","5877.00","64,353","","-","직거래","-"
"32","경기도 광명시 소하동","1**","전","제2종일반주거지역","8m미만","202112","15","458.80","52,000","지분","-","중개거래","경기 광명시"
"33","경기도 광명시 소하동","1**","대","제2종일반주거지역","25m이상","202112","10","220.50","123,000","지분","-","중개거래","경기 광명시"
"34","경기도 광명시 하안동","5**","임야","개발제한구역","8m미만","202112","01","99.17","1,100","지분","-","직거래","-"
"35","경기도 광명시 소하동","1**","전","제2종일반주거지역","8m미만","202111","26","688.20","188,820","지분","-","중개거래","경기 광명시"
"36","경기도 광명시 소하동","산1**","임야","자연녹지지역","-","202111","19","3196.00","28,900","","-","직거래","-"
"37","경기도 광명시 소하동","6**","전","개발제한구역","8m미만","202111","16","664.00","49,245","","-","직거래","-"
"38","경기도 광명시 노온사동","4**","전","개발제한구역","8m미만","202111","13","1157.00","42,000","","-","중개거래","경기 광명시"
"39","경기도 광명시 철산동","7*","전","제3종일반주거지역","12m미만","202111","09","2.00","620","","-","직거래","-"
"40","경기도 광명시 철산동","7*","대","제3종일반주거지역","12m미만","202111","09","74.00","27,905","","-","직거래","-"
"41","경기도 광명시 철산동","7*","대","제3종일반주거지역","12m미만","202111","09","42.00","14,116","","-","직거래","-"
"42","경기도 광명시 철산동","7*","전","제3종일반주거지역","12m미만","202111","09","27.00","8,888","","-","직거래","-"
"43","경기도 광명시 철산동","7*","잡종지","자연녹지지역","12m미만","202111","09","33.00","10,992","","-","직거래","-"
"44","경기도 광명시 철산동","6*","대","제3종일반주거지역","12m미만","202111","09","106.00","39,549","","-","직거래","-"
"45","경기도 광명시 광명동","1**","도로","제2종일반주거지역","8m미만","202111","06","23.00","1,000","","-","중개거래","경기 광명시"
