"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","66.00","4,268","지분","-","직거래","-"
"2","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","33.00","2,293","지분","-","직거래","-"
"3","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","52.90","3,826","지분","-","직거래","-"
"4","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","33.00","2,293","지분","-","직거래","-"
"5","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","86.00","6,202","지분","-","직거래","-"
"6","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","69.40","5,124","지분","-","직거래","-"
"7","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","62.50","4,543","지분","-","직거래","-"
"8","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","33.00","2,156","지분","-","직거래","-"
"9","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","30","264.00","19,500","지분","-","직거래","-"
"10","경기도 하남시 미사동","3**","도로","자연녹지지역","-","202212","29","11.16","802","지분","-","직거래","-"
"11","경기도 하남시 감이동","3**","임야","개발제한구역","8m미만","202212","28","12230.00","300,000","","-","중개거래","경기 하남시"
"12","경기도 하남시 배알미동","산1**","임야","개발제한구역","-","202212","28","43.00","86","지분","-","직거래","-"
"13","경기도 하남시 신장동","4**","답","제1종일반주거지역","25m미만","202212","28","132.00","9,000","지분","-","직거래","-"
"14","경기도 하남시 풍산동","3**","대","제1종일반주거지역","8m미만","202212","28","235.00","67,000","","-","중개거래","경기 하남시"
"15","경기도 하남시 항동","4**","전","개발제한구역","-","202212","27","184.50","10,000","지분","-","직거래","-"
"16","경기도 하남시 항동","4**","전","개발제한구역","-","202212","27","107.50","6,000","지분","-","직거래","-"
"17","경기도 하남시 상산곡동","5**","답","개발제한구역","8m미만","202212","26","763.00","67,550","","-","중개거래","경기 하남시"
"18","경기도 하남시 감북동","3**","대","제1종일반주거지역","8m미만","202212","26","21.00","9,500","","-","중개거래","경기 하남시 서울 강동구"
"19","경기도 하남시 감북동","3**","도로","제1종일반주거지역","8m미만","202212","26","14.00","6,500","","-","중개거래","경기 하남시 서울 강동구"
"20","경기도 하남시 감북동","3**","도로","자연녹지지역","-","202212","21","128.50","33,728","지분","-","직거래","-"
"21","경기도 하남시 덕풍동","2**","임야","개발제한구역","-","202212","21","68.00","5,960","지분","-","직거래","-"
"22","경기도 하남시 풍산동","2**","전","개발제한구역","8m미만","202212","20","419.00","59,200","","-","중개거래","경기 하남시"
"23","경기도 하남시 미사동","8*","전","개발제한구역","-","202212","17","278.00","25,000","","-","중개거래","경기 하남시"
"24","경기도 하남시 배알미동","1**","전","개발제한구역","8m미만","202212","15","522.50","70,000","지분","-","중개거래","경기 하남시"
"25","경기도 하남시 풍산동","산1*","임야","개발제한구역","-","202212","14","1659.00","30,000","","-","중개거래","경기 하남시"
"26","경기도 하남시 초일동","산3*","임야","개발제한구역","-","202212","13","6414.00","28,222","","-","직거래","-"
"27","경기도 하남시 초일동","산3*","임야","개발제한구역","-","202212","13","10747.00","47,287","","-","직거래","-"
"28","경기도 하남시 초일동","산3*","임야","개발제한구역","-","202212","13","230.00","1,012","","-","직거래","-"
"29","경기도 하남시 초일동","산3*","임야","개발제한구역","-","202212","13","3499.00","15,396","","-","직거래","-"
"30","경기도 하남시 상산곡동","1**","대","제1종일반주거지역","8m미만","202212","12","30.00","8,507","","-","중개거래","경기 하남시"
"31","경기도 하남시 감일동","4**","대","제1종일반주거지역","25m이상","202212","12","145.44","43,740","지분","20221220","직거래","-"
"32","경기도 하남시 상산곡동","1**","대","제1종일반주거지역","8m미만","202212","12","11.00","3,119","","-","중개거래","경기 하남시"
"33","경기도 하남시 미사동","1**","임야","제1종일반주거지역","8m미만","202212","06","76.40","30,000","지분","-","중개거래","경기 하남시"
"34","경기도 하남시 미사동","1**","전","제1종일반주거지역","12m미만","202212","06","67.95","5,000","지분","-","중개거래","경기 하남시"
"35","경기도 하남시 미사동","1**","전","제1종일반주거지역","12m미만","202212","06","182.40","45,000","지분","-","중개거래","경기 하남시"
"36","경기도 하남시 미사동","1**","잡종지","제1종일반주거지역","-","202212","06","35.53","10,000","지분","-","중개거래","경기 하남시"
"37","경기도 하남시 풍산동","산1*","임야","개발제한구역","-","202212","02","1446.00","50,000","","20230202","중개거래","경기 하남시"
"38","경기도 하남시 덕풍동","2**","임야","개발제한구역","-","202212","02","10.00","876","지분","-","직거래","-"
"39","경기도 하남시 상산곡동","6**","답","개발제한구역","8m미만","202212","01","165.00","10,000","","-","중개거래","경기 하남시 서울 강동구"
"40","경기도 하남시 감일동","4**","대","제1종일반주거지역","25m이상","202211","30","145.62","43,740","지분","20221220","직거래","-"
"41","경기도 하남시 감일동","*","전","제1종일반주거지역","25m이상","202211","29","9.00","3,000","","-","직거래","-"
"42","경기도 하남시 상산곡동","5**","답","개발제한구역","8m미만","202211","28","5.00","440","","20221226","중개거래","경기 하남시"
"43","경기도 하남시 덕풍동","2**","임야","개발제한구역","-","202211","28","23.00","2,044","지분","-","직거래","-"
"44","경기도 하남시 상산곡동","5**","답","개발제한구역","8m미만","202211","28","5.00","250","","-","중개거래","경기 하남시"
"45","경기도 하남시 덕풍동","2**","임야","개발제한구역","-","202211","28","17.00","1,490","지분","-","직거래","-"
"46","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","14.00","5,082","","-","직거래","-"
"47","경기도 하남시 상산곡동","9*","답","개발제한구역","8m미만","202211","24","243.00","9,070","","-","직거래","-"
"48","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","75.00","27,788","","-","직거래","-"
"49","경기도 하남시 덕풍동","2**","구거","제2종일반주거지역","25m이상","202211","24","1099.00","398,937","","-","직거래","-"
"50","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","97.00","35,211","","-","직거래","-"
"51","경기도 하남시 덕풍동","2**","구거","제2종일반주거지역","25m이상","202211","24","42.00","15,246","","-","직거래","-"
"52","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","207.00","76,694","","-","직거래","-"
"53","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","37.00","13,709","","-","직거래","-"
"54","경기도 하남시 덕풍동","3**","구거","제2종일반주거지역","25m이상","202211","24","123.00","45,572","","-","직거래","-"
"55","경기도 하남시 덕풍동","2**","구거","제2종일반주거지역","25m이상","202211","24","1855.00","673,365","","-","직거래","-"
"56","경기도 하남시 덕풍동","4**","전","제3종일반주거지역","8m미만","202211","23","49.50","29,940","지분","-","중개거래","경기 하남시"
"57","경기도 하남시 감북동","1**","답","제1종일반주거지역","8m미만","202211","23","119.00","21,600","","-","중개거래","경기 하남시"
"58","경기도 하남시 초이동","2**","임야","개발제한구역","8m미만","202211","22","110.00","4,990","지분","-","직거래","-"
"59","경기도 하남시 덕풍동","4**","도로","제3종일반주거지역","8m미만","202211","22","10.75","6,502","지분","-","직거래","-"
"60","경기도 하남시 덕풍동","4**","전","제3종일반주거지역","8m미만","202211","22","38.75","23,438","지분","-","직거래","-"
"61","경기도 하남시 초이동","2**","임야","자연녹지지역","-","202211","22","85.00","3,860","지분","-","직거래","-"
"62","경기도 하남시 초이동","2**","임야","자연녹지지역","-","202211","22","110.00","4,990","지분","-","직거래","-"
"63","경기도 하남시 덕풍동","4**","잡종지","제3종일반주거지역","12m미만","202211","21","21.00","7,620","지분","-","중개거래","경기 하남시"
"64","경기도 하남시 감일동","3**","전","개발제한구역","12m미만","202211","17","1050.00","429,300","","-","중개거래","경기 하남시"
"65","경기도 하남시 상산곡동","2**","과수원","개발제한구역","-","202211","12","3726.00","112,700","","-","중개거래","경기 하남시"
"66","경기도 하남시 신장동","4**","답","제1종일반주거지역","8m미만","202211","10","53.16","6,600","지분","-","직거래","-"
"67","경기도 하남시 신장동","4**","답","제1종일반주거지역","12m미만","202211","10","4.75","500","지분","-","직거래","-"
"68","경기도 하남시 풍산동","산2*","임야","개발제한구역","-","202211","07","578.00","9,751","","-","직거래","-"
"69","경기도 하남시 상산곡동","5**","전","제1종일반주거지역","8m미만","202211","05","157.00","8,420","","-","중개거래","경기 하남시"
"70","경기도 하남시 상산곡동","5**","전","개발제한구역","8m미만","202211","05","288.00","15,400","","-","중개거래","경기 하남시"
"71","경기도 하남시 상산곡동","5**","전","자연녹지지역","-","202211","05","21.00","1,180","지분","-","중개거래","경기 하남시"
"72","경기도 하남시 감북동","1**","전","제1종일반주거지역","8m미만","202211","04","36.00","8,500","","-","중개거래","경기 하남시 서울 동대문구 서울 송파구"
"73","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","-","202211","04","3.31","450","지분","-","직거래","-"
