"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2017-01-01 ~ 2017-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 하남시 상산곡동","산2*","임야","개발제한구역","-","201712","29","495.00","1,411","지분","-","-","-"
"2","경기도 하남시 배알미동","산1**","임야","개발제한구역","-","201712","29","991.00","1,173","지분","-","-","-"
"3","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","29","231.00","1,001","지분","-","-","-"
"4","경기도 하남시 천현동","1**","도로","개발제한구역","8m미만","201712","29","110.15","1,620","지분","-","-","-"
"5","경기도 하남시 천현동","1**","구거","개발제한구역","8m미만","201712","29","253.46","3,880","지분","-","-","-"
"6","경기도 하남시 하사창동","산3*","임야","개발제한구역","8m미만","201712","28","72.00","1,142","지분","-","-","-"
"7","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","496.00","4,335","지분","-","-","-"
"8","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","49.58","434","지분","-","-","-"
"9","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","168.59","1,590","지분","-","-","-"
"10","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","165.00","1,445","지분","-","-","-"
"11","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","28","132.23","572","지분","-","-","-"
"12","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","331.00","2,890","지분","-","-","-"
"13","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","28","132.24","1,156","지분","-","-","-"
"14","경기도 하남시 하사창동","산3*","임야","개발제한구역","8m미만","201712","28","330.00","5,190","지분","-","-","-"
"15","경기도 하남시 신장동","3**","답","제1종일반주거지역","8m미만","201712","27","23.00","9,500","","-","-","-"
"16","경기도 하남시 하사창동","산1*","임야","용도미지정","-","201712","27","330.00","3,950","지분","-","-","-"
"17","경기도 하남시 상산곡동","산2**","임야","개발제한구역","-","201712","27","331.00","1,250","지분","-","-","-"
"18","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","26","50.00","2,850","지분","-","-","-"
"19","경기도 하남시 초이동","*","답","자연녹지지역","-","201712","26","703.00","40,900","","-","-","-"
"20","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","26","33.00","1,900","지분","-","-","-"
"21","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","26","43.00","2,470","지분","-","-","-"
"22","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","26","20.00","1,140","지분","-","-","-"
"23","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","26","331.00","1,430","지분","-","-","-"
"24","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","26","231.84","1,001","지분","-","-","-"
"25","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","26","66.00","3,800","지분","-","-","-"
"26","경기도 하남시 미사동","4**","도로","기타","-","201712","26","13.11","2,400","지분","-","-","-"
"27","경기도 하남시 초일동","1**","전","개발제한구역","8m미만","201712","26","979.00","60,000","","-","-","-"
"28","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","26","330.00","2,890","지분","-","-","-"
"29","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","26","165.29","1,445","지분","-","-","-"
"30","경기도 하남시 초이동","1**","답","제1종일반주거지역","25m이상","201712","23","138.00","68,400","","-","-","-"
"31","경기도 하남시 초이동","2**","전","제1종일반주거지역","8m미만","201712","23","6.00","900","","-","-","-"
"32","경기도 하남시 초이동","2**","전","제1종일반주거지역","8m미만","201712","23","112.00","14,500","","-","-","-"
"33","경기도 하남시 초이동","1**","대","제1종일반주거지역","25m이상","201712","23","115.00","75,200","","-","-","-"
"34","경기도 하남시 초이동","1**","도로","제1종일반주거지역","8m미만","201712","23","36.00","4,900","","-","-","-"
"35","경기도 하남시 초이동","1**","도로","제1종일반주거지역","8m미만","201712","23","6.65","900","지분","-","-","-"
"36","경기도 하남시 초이동","1**","대","제1종일반주거지역","25m이상","201712","23","61.00","41,500","","-","-","-"
"37","경기도 하남시 초이동","1**","대","제1종일반주거지역","8m미만","201712","23","42.47","22,000","지분","-","-","-"
"38","경기도 하남시 초이동","1**","대","제1종일반주거지역","8m미만","201712","23","23.53","12,100","지분","-","-","-"
"39","경기도 하남시 하사창동","산3*","임야","개발제한구역","8m미만","201712","22","330.00","4,900","지분","-","-","-"
"40","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","22","661.00","2,860","지분","-","-","-"
"41","경기도 하남시 상산곡동","산2*","임야","개발제한구역","-","201712","22","231.00","699","지분","-","-","-"
"42","경기도 하남시 상산곡동","산3*","임야","개발제한구역","-","201712","22","330.00","1,190","지분","-","-","-"
"43","경기도 하남시 창우동","2**","답","제1종일반주거지역","8m미만","201712","22","3.00","489","","-","-","-"
"44","경기도 하남시 상사창동","산4*","임야","개발제한구역","-","201712","22","498.35","5,204","지분","-","-","-"
"45","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","22","50.00","2,850","지분","-","-","-"
"46","경기도 하남시 항동","4**","전","개발제한구역","8m미만","201712","22","3709.00","112,000","","-","-","-"
"47","경기도 하남시 광암동","1*","임야","개발제한구역","8m미만","201712","22","1504.00","81,800","","-","-","-"
"48","경기도 하남시 광암동","1*","임야","개발제한구역","8m미만","201712","22","173.00","9,200","지분","-","-","-"
"49","경기도 하남시 미사동","5**","도로","개발제한구역","8m미만","201712","22","40.00","500","","-","-","-"
"50","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","22","66.00","3,800","지분","-","-","-"
"51","경기도 하남시 배알미동","산1**","임야","용도미지정","-","201712","22","1003.00","300","지분","-","-","-"
"52","경기도 하남시 하사창동","산3*","임야","개발제한구역","8m미만","201712","21","198.00","3,114","지분","-","-","-"
"53","경기도 하남시 하사창동","산3*","임야","개발제한구역","-","201712","20","661.00","2,860","지분","-","-","-"
"54","경기도 하남시 감이동","3**","답","개발제한구역","8m미만","201712","20","165.00","14,500","","-","-","-"
"55","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","20","330.00","2,890","지분","-","-","-"
"56","경기도 하남시 덕풍동","3**","도로","제2종일반주거지역","25m미만","201712","20","1.00","93","","-","-","-"
"57","경기도 하남시 하사창동","3**","답","개발제한구역","-","201712","20","1342.00","40,000","","-","-","-"
"58","경기도 하남시 하사창동","3**","전","개발제한구역","-","201712","20","1488.00","40,000","","-","-","-"
"59","경기도 하남시 초이동","산*","임야","자연녹지지역","8m미만","201712","19","66.00","3,800","지분","-","-","-"
"60","경기도 하남시 배알미동","산8*","임야","개발제한구역","-","201712","19","5414.89","5,960","지분","-","-","-"
"61","경기도 하남시 감북동","4**","전","개발제한구역","8m미만","201712","19","62.00","4,808","","-","-","-"
"62","경기도 하남시 초이동","*","임야","기타","8m미만","201712","19","83.26","200","지분","-","-","-"
"63","경기도 하남시 초이동","산*","임야","개발제한구역","8m미만","201712","19","3.30","100","지분","-","-","-"
"64","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","19","661.00","5,780","지분","-","-","-"
"65","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","19","50.00","2,850","지분","-","-","-"
"66","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","19","66.00","3,800","지분","-","-","-"
"67","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","19","330.00","2,890","지분","-","-","-"
"68","경기도 하남시 배알미동","산8*","임야","개발제한구역","-","201712","19","7735.56","8,500","지분","-","-","-"
"69","경기도 하남시 하사창동","산3*","임야","개발제한구역","8m미만","201712","18","330.00","5,190","지분","-","-","-"
"70","경기도 하남시 초이동","4**","임야","개발제한구역","25m이상","201712","15","660.00","14,000","지분","-","-","-"
"71","경기도 하남시 망월동","8**","대","제1종일반주거지역","25m미만","201712","15","335.00","95,425","","-","-","-"
"72","경기도 하남시 상산곡동","산2**","임야","개발제한구역","-","201712","15","232.00","875","지분","-","-","-"
"73","경기도 하남시 하사창동","산1*","임야","용도미지정","-","201712","15","330.00","4,356","지분","-","-","-"
"74","경기도 하남시 하사창동","산1*","임야","용도미지정","-","201712","15","330.00","4,400","지분","-","-","-"
"75","경기도 하남시 초일동","산1*","임야","개발제한구역","-","201712","15","199.00","1,734","지분","-","-","-"
"76","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","14","17.00","950","지분","-","-","-"
"77","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","14","50.00","2,850","지분","-","-","-"
"78","경기도 하남시 감북동","산1*","임야","개발제한구역","8m미만","201712","14","3.30","190","지분","-","-","-"
"79","경기도 하남시 감북동","1**","임야","개발제한구역","8m미만","201712","14","1950.11","41,300","지분","-","-","-"
"80","경기도 하남시 상산곡동","산2*","임야","개발제한구역","-","201712","14","330.00","1,142","지분","-","-","-"
