"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 인천 계양구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","인천광역시 계양구 다남동","3*","답","개발제한구역","-","202112","31","1745.00","34,000","","-","중개거래","인천 계양구"
"2","인천광역시 계양구 박촌동","*","대","자연녹지지역","-","202112","31","34799.20","15,137,652","지분","-","직거래","-"
"3","인천광역시 계양구 다남동","산6*","임야","개발제한구역","-","202112","30","182.00","4,824","지분","-","직거래","-"
"4","인천광역시 계양구 다남동","산6*","임야","개발제한구역","-","202112","30","83.00","2,193","지분","-","직거래","-"
"5","인천광역시 계양구 다남동","산6*","임야","개발제한구역","-","202112","30","182.00","4,824","지분","-","직거래","-"
"6","인천광역시 계양구 다남동","산6*","임야","개발제한구역","-","202112","30","33.00","877","지분","-","직거래","-"
"7","인천광역시 계양구 다남동","산6*","임야","개발제한구역","-","202112","30","83.00","2,193","지분","-","직거래","-"
"8","인천광역시 계양구 노오지동","7*","답","개발제한구역","8m미만","202112","30","2522.00","63,300","","-","중개거래","경기 부천시 오정구"
"9","인천광역시 계양구 방축동","*","답","개발제한구역","-","202112","30","839.00","58,374","","-","직거래","-"
"10","인천광역시 계양구 장기동","1**","답","개발제한구역","8m미만","202112","30","348.00","21,000","","-","직거래","-"
"11","인천광역시 계양구 동양동","*","대","자연녹지지역","-","202112","29","37509.60","15,772,787","지분","-","직거래","-"
"12","인천광역시 계양구 둑실동","1**","임야","자연녹지지역","-","202112","28","100.00","2,624","지분","-","직거래","-"
"13","인천광역시 계양구 효성동","2**","전","제2종일반주거지역","8m미만","202112","28","4.34","820","지분","-","직거래","-"
"14","인천광역시 계양구 서운동","1**","답","자연녹지지역","8m미만","202112","28","38.00","3,300","지분","-","중개거래","인천 계양구"
"15","인천광역시 계양구 효성동","2**","전","제2종일반주거지역","12m미만","202112","28","27.43","5,180","지분","-","직거래","-"
"16","인천광역시 계양구 계산동","9**","대","일반상업지역","12m미만","202112","27","143.90","87,000","","-","중개거래","인천 계양구 인천 부평구"
"17","인천광역시 계양구 이화동","1*","답","개발제한구역","8m미만","202112","27","638.00","21,100","","-","중개거래","인천 계양구"
"18","인천광역시 계양구 오류동","산7*","임야","개발제한구역","25m이상","202112","27","165.20","11,500","지분","-","직거래","-"
"19","인천광역시 계양구 이화동","2*","전","제1종일반주거지역","8m미만","202112","25","463.00","64,400","","-","중개거래","경기 부천시"
"20","인천광역시 계양구 상야동","4**","답","개발제한구역","8m미만","202112","24","2218.00","51,667","","-","중개거래","경기 부천시"
"21","인천광역시 계양구 서운동","1**","답","자연녹지지역","8m미만","202112","24","2060.00","210,000","","-","직거래","-"
"22","인천광역시 계양구 상야동","2**","잡종지","개발제한구역","25m이상","202112","24","758.00","80,000","","20220222","중개거래","인천 계양구"
"23","인천광역시 계양구 상야동","2*","답","개발제한구역","8m미만","202112","23","2034.00","51,660","","-","중개거래","경기 부천시 오정구"
"24","인천광역시 계양구 박촌동","2**","잡종지","개발제한구역","8m미만","202112","23","142.00","4,510","","-","직거래","-"
"25","인천광역시 계양구 상야동","3*","답","제1종일반주거지역","-","202112","23","250.00","48,000","","-","직거래","-"
"26","인천광역시 계양구 노오지동","*","답","개발제한구역","8m미만","202112","22","2486.00","50,000","","-","중개거래","경기 부천시 오정구"
"27","인천광역시 계양구 이화동","1**","답","개발제한구역","8m미만","202112","22","1474.00","35,000","","-","직거래","-"
"28","인천광역시 계양구 동양동","6*","답","개발제한구역","8m미만","202112","21","3977.00","144,360","","20220216","중개거래","인천 계양구"
"29","인천광역시 계양구 선주지동","1**","전","제1종일반주거지역","-","202112","20","740.00","60,340","","-","직거래","-"
"30","인천광역시 계양구 선주지동","1**","전","제1종일반주거지역","-","202112","20","248.00","18,442","","-","직거래","-"
"31","인천광역시 계양구 선주지동","1**","대","제1종일반주거지역","-","202112","20","327.00","28,408","","-","직거래","-"
"32","인천광역시 계양구 선주지동","*","임야","자연녹지지역","-","202112","20","394.00","9,000","","-","중개거래","인천 계양구"
"33","인천광역시 계양구 선주지동","*","임야","제1종일반주거지역","-","202112","20","13.00","1,629","","-","중개거래","인천 계양구"
"34","인천광역시 계양구 선주지동","*","임야","제1종일반주거지역","-","202112","20","538.00","66,371","","-","중개거래","인천 계양구"
"35","인천광역시 계양구 둑실동","산1**","임야","개발제한구역","-","202112","20","66.00","980","지분","-","직거래","-"
"36","인천광역시 계양구 선주지동","산1*","임야","제1종일반주거지역","-","202112","20","963.00","78,000","지분","20220512","중개거래","인천 계양구"
"37","인천광역시 계양구 계산동","산4*","임야","자연녹지지역","12m미만","202112","18","690.00","115,000","","-","중개거래","인천 계양구"
"38","인천광역시 계양구 이화동","9*","답","개발제한구역","8m미만","202112","17","2001.00","46,838","","-","직거래","-"
