"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"49","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","165.00","14,009","지분","-","-","-"
"50","경기도 하남시 덕풍동","3**","도로","제1종일반주거지역","8m미만","202012","24","81.00","21,560","지분","-","-","-"
"51","경기도 하남시 덕풍동","3**","대","제2종일반주거지역","12m미만","202012","24","1.19","576","지분","-","-","-"
"52","경기도 하남시 덕풍동","3**","대","제2종일반주거지역","12m미만","202012","24","45.35","21,952","지분","-","-","-"
"53","경기도 하남시 덕풍동","3**","도로","제1종일반주거지역","8m미만","202012","24","116.00","30,888","지분","-","-","-"
"54","경기도 하남시 덕풍동","3**","도로","제1종일반주거지역","8m미만","202012","24","191.00","50,864","지분","-","-","-"
"55","경기도 하남시 덕풍동","4**","도로","제1종일반주거지역","-","202012","24","120.00","31,944","지분","-","-","-"
"56","경기도 하남시 초이동","9*","답","개발제한구역","8m미만","202012","24","930.00","223,000","","-","-","-"
"57","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","10.00","849","지분","-","-","-"
"58","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","16.00","1,357","지분","-","-","-"
"59","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","40.00","3,392","지분","-","-","-"
"60","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","24","49.00","5,070","지분","-","-","-"
"61","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","10.00","849","지분","-","-","-"
"62","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","24","99.00","8,395","지분","-","-","-"
"63","경기도 하남시 광암동","2*","임야","개발제한구역","-","202012","23","499.00","11,880","지분","-","-","-"
"64","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","264.00","2,080","지분","-","-","-"
"65","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","331.00","3,000","지분","-","-","-"
"66","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","330.00","2,900","지분","-","-","-"
"67","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","331.00","3,000","지분","-","-","-"
"68","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","331.00","2,600","지분","-","-","-"
"69","경기도 하남시 광암동","2*","임야","자연녹지지역","-","202012","23","331.00","7,880","지분","-","-","-"
"70","경기도 하남시 초일동","산3*","임야","개발제한구역","-","202012","23","220.00","5,240","지분","-","-","-"
"71","경기도 하남시 감북동","산6*","임야","개발제한구역","-","202012","23","66.00","2,000","지분","-","-","-"
"72","경기도 하남시 배알미동","산1**","임야","개발제한구역","-","202012","23","331.00","399","지분","-","-","-"
"73","경기도 하남시 춘궁동","6*","전","개발제한구역","-","202012","23","1486.00","78,000","","-","-","-"
"74","경기도 하남시 천현동","산4*","임야","개발제한구역","-","202012","23","331.00","2,000","지분","-","-","-"
"75","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","23","33.00","3,380","지분","-","-","-"
"76","경기도 하남시 상사창동","1**","답","개발제한구역","8m미만","202012","22","1308.00","91,897","","-","-","-"
"77","경기도 하남시 춘궁동","5**","답","개발제한구역","8m미만","202012","22","408.00","30,000","","-","-","-"
"78","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","57.00","4,839","지분","-","-","-"
"79","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","23.00","1,950","지분","-","-","-"
"80","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","53.00","4,497","지분","-","-","-"
"81","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","59.00","5,003","지분","-","-","-"
"82","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","57.00","4,834","지분","-","-","-"
"83","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","36.00","3,053","지분","-","-","-"
"84","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","17.00","1,442","지분","-","-","-"
"85","경기도 하남시 상사창동","1**","답","개발제한구역","-","202012","22","493.00","34,637","","-","-","-"
"86","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","22","99.00","10,140","지분","-","-","-"
