"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 부천시 오정구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 부천시 오정구 고강동","1**","전","개발제한구역","-","202012","30","4155.00","129,000","","-","-","-"
"2","경기도 부천시 오정구 고강동","1**","전","개발제한구역","8m미만","202012","30","932.00","31,000","","-","-","-"
"3","경기도 부천시 오정구 삼정동","2**","대","제2종일반주거지역","12m미만","202012","30","147.30","35,000","","-","-","-"
"4","경기도 부천시 오정구 삼정동","2**","대","제2종일반주거지역","12m미만","202012","30","147.30","35,000","","20210224","-","-"
"5","경기도 부천시 오정구 원종동","6*","임야","제2종일반주거지역","25m이상","202012","30","12.00","3,000","","-","-","-"
"6","경기도 부천시 오정구 고강동","1**","전","개발제한구역","8m미만","202012","24","1352.00","41,777","","-","-","-"
"7","경기도 부천시 오정구 작동","1**","대","제1종일반주거지역","8m미만","202012","23","210.40","48,900","","-","-","-"
"8","경기도 부천시 오정구 작동","1**","대","제1종일반주거지역","8m미만","202012","23","236.50","59,100","","-","-","-"
"9","경기도 부천시 오정구 고강동","4**","도로","제1종일반주거지역","8m미만","202012","23","3.78","100","지분","-","-","-"
"10","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","9.05","2,757","지분","-","-","-"
"11","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","9.05","2,754","지분","-","-","-"
"12","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","15.00","4,565","","-","-","-"
"13","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","58.10","17,699","지분","-","-","-"
"14","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","58.10","17,681","지분","-","-","-"
"15","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","58.10","17,279","지분","-","-","-"
"16","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","116.20","34,558","지분","-","-","-"
"17","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","87.15","26,126","지분","-","-","-"
"18","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","116.20","34,559","지분","-","-","-"
"19","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","145.25","43,048","지분","-","-","-"
"20","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","116.20","35,399","지분","-","-","-"
"21","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","58.10","17,699","지분","-","-","-"
"22","경기도 부천시 오정구 내동","2**","공장용지","일반공업지역","12m미만","202012","22","56.00","17,042","","-","-","-"
"23","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","18.10","5,383","지분","-","-","-"
"24","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","18.10","5,383","지분","-","-","-"
"25","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","18.10","5,514","지분","-","-","-"
"26","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","22.63","6,705","지분","-","-","-"
"27","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","9.05","2,692","지분","-","-","-"
"28","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","9.05","2,757","지분","-","-","-"
"29","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","9.05","2,692","지분","-","-","-"
"30","경기도 부천시 오정구 내동","2**","도로","일반공업지역","12m미만","202012","22","13.58","4,069","지분","-","-","-"
"31","경기도 부천시 오정구 대장동","2**","답","제1종일반주거지역","8m미만","202012","21","492.00","64,000","","-","-","-"
"32","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","8m미만","202012","16","1.99","103","지분","-","-","-"
"33","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","12m미만","202012","16","5.79","300","지분","-","-","-"
"34","경기도 부천시 오정구 삼정동","7*","도로","일반공업지역","12m미만","202012","16","1.75","94","지분","-","-","-"
"35","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","12m미만","202012","16","1.04","55","지분","-","-","-"
"36","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","8m미만","202012","16","1.99","103","지분","-","-","-"
"37","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","12m미만","202012","16","1.04","55","지분","-","-","-"
"38","경기도 부천시 오정구 삼정동","7*","도로","일반공업지역","12m미만","202012","16","1.86","100","지분","-","-","-"
"39","경기도 부천시 오정구 삼정동","7*","도로","일반공업지역","12m미만","202012","16","1.17","63","지분","-","-","-"
"40","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","8m미만","202012","16","17.27","895","지분","-","-","-"
"41","경기도 부천시 오정구 삼정동","4*","공장용지","일반공업지역","12m미만","202012","16","186.33","68,372","지분","-","-","-"
"42","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","8m미만","202012","16","17.27","895","지분","-","-","-"
"43","경기도 부천시 오정구 삼정동","7*","도로","일반공업지역","12m미만","202012","16","1.75","94","지분","-","-","-"
"44","경기도 부천시 오정구 삼정동","4*","도로","일반공업지역","12m미만","202012","16","5.79","300","지분","-","-","-"
"45","경기도 부천시 오정구 원종동","1**","도로","제2종일반주거지역","8m미만","202012","15","62.50","7,560","","-","-","-"
"46","경기도 부천시 오정구 고강동","2**","전","자연녹지지역","-","202012","08","992.00","27,000","","-","-","-"
"47","경기도 부천시 오정구 고강동","1**","전","개발제한구역","8m미만","202012","08","3554.00","118,000","","-","-","-"
"48","경기도 부천시 오정구 대장동","2**","답","제1종일반주거지역","-","202012","02","493.00","60,000","","-","-","-"
"49","경기도 부천시 오정구 삼정동","1**","구거","일반공업지역","12m미만","202012","02","23.00","5,612","","-","-","-"
"50","경기도 부천시 오정구 삼정동","1**","구거","일반공업지역","12m미만","202012","02","36.00","8,784","","-","-","-"
"51","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","-","202012","01","6.00","1,820","","-","-","-"
"52","경기도 부천시 오정구 원종동","3**","대","일반상업지역","8m미만","202012","01","8.46","6,000","지분","-","-","-"
"53","경기도 부천시 오정구 삼정동","1**","공장용지","일반공업지역","8m미만","202011","30","200.00","50,694","","-","-","-"
"54","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","25m미만","202011","20","413.80","155,000","","-","-","-"
"55","경기도 부천시 오정구 원종동","3**","대","제2종일반주거지역","-","202011","18","65.20","22,728","","-","-","-"
"56","경기도 부천시 오정구 원종동","4**","잡종지","제2종일반주거지역","25m이상","202011","16","44.00","20,518","","-","-","-"
"57","경기도 부천시 오정구 여월동","*","대","제2종일반주거지역","8m미만","202011","11","661.40","238,400","","-","-","-"
"58","경기도 부천시 오정구 삼정동","2**","도로","제2종일반주거지역","-","202011","04","12.00","3,200","지분","-","-","-"
"59","경기도 부천시 오정구 삼정동","2**","도로","제2종일반주거지역","-","202011","04","12.00","3,000","지분","-","-","-"
"60","경기도 부천시 오정구 삼정동","2**","도로","제2종일반주거지역","-","202011","03","12.00","2,000","지분","-","-","-"
"61","경기도 부천시 오정구 삼정동","3*","답","생산녹지지역","12m미만","202010","30","1.00","68","","-","-","-"
"62","경기도 부천시 오정구 삼정동","3*","잡종지","생산녹지지역","8m미만","202010","30","8.00","570","","-","-","-"
"63","경기도 부천시 오정구 삼정동","3**","도로","생산녹지지역","8m미만","202010","30","33.00","2,746","","-","-","-"
"64","경기도 부천시 오정구 원종동","3**","대","제2종일반주거지역","-","202010","23","95.20","32,458","","-","-","-"
"65","경기도 부천시 오정구 오정동","4**","답","개발제한구역","8m미만","202010","16","421.00","12,730","","-","-","-"
"66","경기도 부천시 오정구 작동","1**","전","자연녹지지역","-","202010","15","1342.00","50,000","","-","-","-"
"67","경기도 부천시 오정구 고강동","1*","전","개발제한구역","8m미만","202010","14","700.00","69,300","","-","-","-"
"68","경기도 부천시 오정구 원종동","1**","대","제2종일반주거지역","-","202010","14","39.51","19,000","지분","-","-","-"
"69","경기도 부천시 오정구 삼정동","3**","공장용지","일반공업지역","8m미만","202010","09","79.60","26,600","","-","-","-"
"70","경기도 부천시 오정구 작동","1**","전","개발제한구역","-","202010","09","1342.00","50,000","","-","-","-"
"71","경기도 부천시 오정구 삼정동","7*","임야","일반공업지역","-","202010","09","4.00","440","","-","-","-"
"72","경기도 부천시 오정구 대장동","1**","답","제1종일반주거지역","8m미만","202010","07","872.50","101,600","지분","-","-","-"
