"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 부천시 오정구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"146","경기도 부천시 오정구 대장동","3**","답","개발제한구역","8m미만","201803","13","1983.00","40,200","","-","-","-"
"147","경기도 부천시 오정구 대장동","3**","답","개발제한구역","8m미만","201803","13","979.00","19,700","","-","-","-"
"148","경기도 부천시 오정구 원종동","6*","묘지","개발제한구역","8m미만","201803","13","1141.67","16,360","지분","-","-","-"
"149","경기도 부천시 오정구 원종동","6*","묘지","개발제한구역","-","201803","13","133.33","1,900","지분","-","-","-"
"150","경기도 부천시 오정구 원종동","8*","도로","개발제한구역","8m미만","201803","13","43.33","670","지분","-","-","-"
"151","경기도 부천시 오정구 원종동","5*","답","개발제한구역","8m미만","201803","13","413.33","7,090","지분","-","-","-"
"152","경기도 부천시 오정구 원종동","6*","전","개발제한구역","8m미만","201803","13","606.00","11,040","지분","-","-","-"
"153","경기도 부천시 오정구 오정동","3**","답","개발제한구역","8m미만","201803","13","264.00","5,400","","-","-","-"
"154","경기도 부천시 오정구 원종동","1**","전","개발제한구역","8m미만","201803","08","762.00","39,100","","-","-","-"
"155","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","-","201803","07","312.20","113,330","","-","-","-"
"156","경기도 부천시 오정구 대장동","8*","전","제1종일반주거지역","-","201803","07","143.50","7,800","지분","-","-","-"
"157","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","12m미만","201803","07","389.00","141,210","","-","-","-"
"158","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","-","201803","07","1618.90","587,670","","-","-","-"
"159","경기도 부천시 오정구 원종동","2**","대","제2종일반주거지역","-","201803","07","332.30","120,630","","-","-","-"
"160","경기도 부천시 오정구 삼정동","4*","공장용지","일반공업지역","8m미만","201803","03","177.00","37,000","","-","-","-"
"161","경기도 부천시 오정구 삼정동","4*","공장용지","일반공업지역","8m미만","201803","03","137.00","28,000","","-","-","-"
"162","경기도 부천시 오정구 대장동","1**","대","제1종일반주거지역","8m미만","201803","01","218.00","27,700","","-","-","-"
"163","경기도 부천시 오정구 오정동","5**","대","제2종일반주거지역","8m미만","201802","28","216.00","55,250","","-","-","-"
"164","경기도 부천시 오정구 대장동","6**","답","개발제한구역","8m미만","201802","28","1983.00","53,000","","-","-","-"
"165","경기도 부천시 오정구 고강동","1*","대","개발제한구역","8m미만","201802","27","29.00","7,000","","-","-","-"
"166","경기도 부천시 오정구 작동","2**","전","개발제한구역","25m이상","201802","15","726.00","98,550","","-","-","-"
"167","경기도 부천시 오정구 작동","1**","전","제1종일반주거지역","8m미만","201802","14","522.00","91,587","","-","-","-"
"168","경기도 부천시 오정구 작동","1**","대","제1종일반주거지역","8m미만","201802","14","1078.00","293,400","","-","-","-"
"169","경기도 부천시 오정구 고강동","산3*","임야","개발제한구역","25m이상","201802","13","1388.00","39,000","","-","-","-"
"170","경기도 부천시 오정구 작동","산1*","임야","개발제한구역","-","201802","12","1398.50","6,000","지분","-","-","-"
"171","경기도 부천시 오정구 삼정동","2*","공장용지","일반공업지역","-","201802","06","23.00","6,000","","-","-","-"
"172","경기도 부천시 오정구 삼정동","7*","임야","일반공업지역","-","201802","01","26.00","3,770","","-","-","-"
"173","경기도 부천시 오정구 삼정동","7*","임야","일반공업지역","-","201801","31","4.00","580","","-","-","-"
"174","경기도 부천시 오정구 대장동","1**","전","자연녹지지역","8m미만","201801","29","1267.00","31,800","","-","-","-"
"175","경기도 부천시 오정구 여월동","7*","전","제1종일반주거지역","8m미만","201801","26","797.00","106,000","","-","-","-"
"176","경기도 부천시 오정구 여월동","2**","도로","제1종일반주거지역","8m미만","201801","25","89.00","15,350","","-","-","-"
"177","경기도 부천시 오정구 대장동","4**","답","개발제한구역","8m미만","201801","24","1983.00","51,000","","-","-","-"
"178","경기도 부천시 오정구 원종동","3*","전","개발제한구역","8m미만","201801","23","635.00","12,480","","-","-","-"
"179","경기도 부천시 오정구 고강동","1**","대","개발제한구역","8m미만","201801","23","95.00","9,000","","-","-","-"
"180","경기도 부천시 오정구 오정동","7**","공장용지","준공업지역","25m미만","201801","22","3005.40","566,929","","-","-","-"
"181","경기도 부천시 오정구 대장동","7*","전","제1종일반주거지역","8m미만","201801","19","1000.00","75,500","","-","-","-"
"182","경기도 부천시 오정구 오정동","3**","답","개발제한구역","8m미만","201801","17","1150.00","31,395","","-","-","-"
"183","경기도 부천시 오정구 오정동","3**","답","개발제한구역","8m미만","201801","17","1349.00","36,795","","-","-","-"
"184","경기도 부천시 오정구 원종동","1*","전","개발제한구역","8m미만","201801","17","1286.00","26,500","","-","-","-"
"185","경기도 부천시 오정구 내동","7*","공장용지","일반공업지역","-","201801","16","115.00","48,700","","-","-","-"
"186","경기도 부천시 오정구 내동","7*","공장용지","일반공업지역","25m이상","201801","16","761.00","322,300","","-","-","-"
"187","경기도 부천시 오정구 대장동","2**","답","제1종일반주거지역","8m미만","201801","16","493.00","37,280","","-","-","-"
"188","경기도 부천시 오정구 내동","3**","대","일반공업지역","8m미만","201801","15","33.00","10,000","","-","-","-"
"189","경기도 부천시 오정구 삼정동","1*","도로","일반공업지역","8m미만","201801","10","55.80","3,000","지분","-","-","-"
"190","경기도 부천시 오정구 오정동","4**","답","개발제한구역","8m미만","201801","09","1983.00","52,200","","-","-","-"
"191","경기도 부천시 오정구 오정동","6*","답","개발제한구역","12m미만","201801","08","7.00","500","","-","-","-"
"192","경기도 부천시 오정구 오정동","6*","답","개발제한구역","12m미만","201801","04","402.00","12,000","","-","-","-"
"193","경기도 부천시 오정구 내동","3*","대","제3종일반주거지역","-","201801","03","12.40","3,750","","-","-","-"
"194","경기도 부천시 오정구 여월동","2**","주차장","제2종일반주거지역","25m미만","201801","03","1600.30","338,800","","-","-","-"
