"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 안산시 상록구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 안산시 상록구 수암동","2**","대","제2종일반주거지역","-","202112","31","4344.00","712,416","","-","직거래","-"
"2","경기도 안산시 상록구 수암동","2**","전","개발제한구역","-","202112","31","952.00","16,565","","-","직거래","-"
"3","경기도 안산시 상록구 수암동","2**","전","개발제한구역","8m미만","202112","31","1716.00","31,746","","-","직거래","-"
"4","경기도 안산시 상록구 수암동","2**","전","개발제한구역","-","202112","31","3352.00","55,308","","-","직거래","-"
"5","경기도 안산시 상록구 수암동","2**","대","제2종일반주거지역","-","202112","31","53.00","8,692","","-","직거래","-"
"6","경기도 안산시 상록구 수암동","2**","대","제2종일반주거지역","12m미만","202112","31","154.00","28,952","","-","직거래","-"
"7","경기도 안산시 상록구 수암동","산2*","임야","개발제한구역","-","202112","31","2017.00","10,690","","-","직거래","-"
"8","경기도 안산시 상록구 수암동","4**","대","제2종일반주거지역","12m미만","202112","31","526.40","110,544","","-","직거래","-"
"9","경기도 안산시 상록구 수암동","2**","전","개발제한구역","8m미만","202112","31","367.00","6,790","","-","직거래","-"
"10","경기도 안산시 상록구 수암동","2**","전","제2종일반주거지역","-","202112","31","595.00","59,500","","-","직거래","-"
"11","경기도 안산시 상록구 수암동","2**","전","제2종일반주거지역","-","202112","31","2698.00","277,894","","-","직거래","-"
"12","경기도 안산시 상록구 팔곡일동","4**","대","개발제한구역","8m미만","202112","29","127.78","12,000","지분","-","직거래","-"
"13","경기도 안산시 상록구 부곡동","2**","전","보전녹지지역","8m미만","202112","27","335.00","8,000","","-","직거래","-"
"14","경기도 안산시 상록구 본오동","9**","대","제2종일반주거지역","12m미만","202112","27","246.80","91,000","","-","중개거래","경기 안산상록구"
"15","경기도 안산시 상록구 이동","6**","대","제2종일반주거지역","12m미만","202112","23","244.30","100,000","","-","중개거래","경기 안산단원구"
"16","경기도 안산시 상록구 팔곡이동","3**","전","개발제한구역","8m미만","202112","22","2909.00","87,000","","-","중개거래","경기 안산상록구"
"17","경기도 안산시 상록구 장상동","*","잡종지","개발제한구역","8m미만","202112","22","5484.00","333,200","","-","중개거래","경기 안산상록구"
"18","경기도 안산시 상록구 사사동","4**","도로","개발제한구역","8m미만","202112","21","165.00","10,200","지분","-","중개거래","경기 안산상록구"
"19","경기도 안산시 상록구 장하동","3**","답","개발제한구역","8m미만","202112","20","755.00","17,000","","-","중개거래","경기 안산상록구"
"20","경기도 안산시 상록구 사동","1***","대","제1종일반주거지역","12m미만","202112","18","250.10","60,000","","-","중개거래","서울 서초구"
"21","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","16","239.00","2,664","지분","-","직거래","-"
"22","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","16","99.00","990","지분","-","직거래","-"
"23","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","16","330.00","3,700","지분","-","직거래","-"
"24","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","16","99.00","990","지분","-","직거래","-"
"25","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","16","99.00","990","지분","-","직거래","-"
"26","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","15","99.00","1,110","지분","-","직거래","-"
"27","경기도 안산시 상록구 사사동","1**","답","개발제한구역","8m미만","202112","14","629.00","13,209","","-","직거래","-"
"28","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","14","165.00","1,850","지분","-","직거래","-"
"29","경기도 안산시 상록구 사사동","1**","전","개발제한구역","8m미만","202112","14","1066.00","22,386","","-","직거래","-"
"30","경기도 안산시 상록구 사사동","1**","전","개발제한구역","8m미만","202112","14","1604.00","33,684","","-","직거래","-"
"31","경기도 안산시 상록구 부곡동","6**","대","제2종일반주거지역","25m미만","202112","13","263.80","65,000","","-","중개거래","경기 안산상록구"
"32","경기도 안산시 상록구 수암동","1**","답","개발제한구역","8m미만","202112","13","1633.00","90,000","","-","중개거래","경기 안산상록구"
"33","경기도 안산시 상록구 수암동","1**","전","개발제한구역","8m미만","202112","13","1322.00","110,000","","-","중개거래","경기 안산상록구"
"34","경기도 안산시 상록구 장상동","*","잡종지","개발제한구역","8m미만","202112","13","162.00","18,620","","-","중개거래","경기 안산상록구"
"35","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","13","330.00","3,700","지분","-","직거래","-"
"36","경기도 안산시 상록구 이동","2**","묘지","자연녹지지역","8m미만","202112","10","613.00","18,500","","-","중개거래","경기 안산시 상록구"
"37","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","10","99.00","990","지분","-","직거래","-"
"38","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","09","330.00","3,700","지분","-","직거래","-"
"39","경기도 안산시 상록구 팔곡이동","*","답","개발제한구역","-","202112","08","1299.00","7,000","","-","직거래","-"
"40","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","08","39.00","448","지분","-","직거래","-"
"41","경기도 안산시 상록구 본오동","5**","답","개발제한구역","8m미만","202112","07","1421.00","34,200","","-","중개거래","경기 안산상록구"
"42","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","07","330.00","3,700","지분","-","직거래","-"
"43","경기도 안산시 상록구 팔곡일동","1**","답","개발제한구역","8m미만","202112","06","143.33","1,773","지분","-","직거래","-"
"44","경기도 안산시 상록구 팔곡일동","1**","묘지","개발제한구역","8m미만","202112","06","155.33","2,054","지분","-","직거래","-"
"45","경기도 안산시 상록구 팔곡일동","1**","답","개발제한구역","8m미만","202112","06","383.33","4,742","지분","-","직거래","-"
"46","경기도 안산시 상록구 팔곡일동","1**","답","개발제한구역","8m미만","202112","06","124.33","1,687","지분","-","직거래","-"
"47","경기도 안산시 상록구 팔곡일동","1**","답","개발제한구역","8m미만","202112","06","209.00","2,763","지분","-","직거래","-"
"48","경기도 안산시 상록구 장상동","산1*","임야","개발제한구역","8m미만","202112","06","35001.00","208,256","","-","직거래","-"
"49","경기도 안산시 상록구 양상동","2*","답","개발제한구역","-","202112","01","3018.00","40,000","","-","직거래","-"
"50","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202112","01","165.00","1,850","지분","-","직거래","-"
"51","경기도 안산시 상록구 팔곡이동","산4*","임야","보전녹지지역","-","202111","30","330.00","3,700","지분","-","직거래","-"
