"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 군포시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 군포시 산본동","산1**","임야","개발제한구역","-","202212","30","99.00","350","지분","-","직거래","-"
"2","경기도 군포시 둔대동","산6*","임야","개발제한구역","-","202212","14","9521.00","23,803","","-","직거래","-"
"3","경기도 군포시 둔대동","산6*","임야","개발제한구역","-","202212","14","9719.00","24,298","","-","직거래","-"
"4","경기도 군포시 둔대동","산6*","임야","개발제한구역","-","202212","14","7636.00","19,090","","-","직거래","-"
"5","경기도 군포시 둔대동","산*","임야","개발제한구역","-","202212","14","7140.00","18,921","","-","직거래","-"
"6","경기도 군포시 산본동","산1**","임야","개발제한구역","-","202212","14","893.00","3,170","","-","직거래","-"
"7","경기도 군포시 산본동","8**","전","개발제한구역","-","202212","14","569.00","8,478","","-","직거래","-"
"8","경기도 군포시 속달동","4**","전","제1종일반주거지역","-","202212","12","53.00","8,215","","-","직거래","-"
"9","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202212","07","123.00","3,321","지분","-","직거래","-"
"10","경기도 군포시 당동","4*","답","일반공업지역","25m미만","202212","05","1029.00","435,800","","-","중개거래","경기 의왕시"
"11","경기도 군포시 당동","4*","답","자연녹지지역","-","202212","05","10.00","3,630","","-","중개거래","경기 의왕시"
"12","경기도 군포시 당동","4*","답","일반공업지역","25m미만","202212","05","733.00","310,000","","-","중개거래","경기 의왕시"
"13","경기도 군포시 당동","4*","전","자연녹지지역","-","202212","05","41.00","21,000","","20221229","중개거래","경기 의왕시"
"14","경기도 군포시 당동","4*","전","자연녹지지역","-","202212","05","41.00","16,740","","-","중개거래","경기 의왕시"
"15","경기도 군포시 당동","4*","전","일반공업지역","-","202212","05","24.00","8,152","","-","중개거래","경기 의왕시"
"16","경기도 군포시 당동","4*","답","일반공업지역","25m미만","202212","05","733.00","379,000","","20221229","중개거래","경기 의왕시"
"17","경기도 군포시 당동","4*","답","일반공업지역","25m미만","202212","05","1029.00","532,000","","20221229","중개거래","경기 의왕시"
"18","경기도 군포시 당동","4*","답","자연녹지지역","-","202212","05","10.00","5,400","","20221229","중개거래","경기 의왕시"
"19","경기도 군포시 당동","4*","전","일반공업지역","-","202212","05","24.00","12,600","","20221229","중개거래","경기 의왕시"
"20","경기도 군포시 대야미동","산*","임야","개발제한구역","12m미만","202211","30","321.00","2,337","지분","-","직거래","-"
"21","경기도 군포시 대야미동","산*","임야","개발제한구역","12m미만","202211","30","70.00","510","지분","-","직거래","-"
"22","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","172.00","1,252","지분","-","직거래","-"
"23","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","1532.00","11,153","지분","-","직거래","-"
"24","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","40.00","291","지분","-","직거래","-"
"25","경기도 군포시 대야미동","산*","임야","개발제한구역","12m미만","202211","30","70.00","510","지분","-","직거래","-"
"26","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","330.00","2,402","지분","-","직거래","-"
"27","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","40.00","291","지분","-","직거래","-"
"28","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","330.00","2,402","지분","-","직거래","-"
"29","경기도 군포시 대야미동","산*","임야","개발제한구역","12m미만","202211","30","189.00","1,376","지분","-","직거래","-"
"30","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","924.00","6,727","지분","-","직거래","-"
"31","경기도 군포시 대야미동","산*","임야","개발제한구역","-","202211","30","103.00","750","지분","-","직거래","-"
"32","경기도 군포시 당정동","1**","도로","일반공업지역","8m미만","202211","29","15.00","4,500","","-","직거래","-"
"33","경기도 군포시 도마교동","4**","대","제1종일반주거지역","12m미만","202211","15","254.50","62,000","","-","직거래","-"
"34","경기도 군포시 대야미동","산*","임야","개발제한구역","8m미만","202211","09","185.00","4,200","지분","-","직거래","-"
"35","경기도 군포시 둔대동","산3*","임야","개발제한구역","8m미만","202210","25","4298.00","2,970","지분","-","직거래","-"
"36","경기도 군포시 속달동","3**","전","개발제한구역","-","202210","20","2258.00","150,000","","-","중개거래","경기 군포시"
"37","경기도 군포시 둔대동","5**","답","개발제한구역","8m미만","202210","15","419.00","11,000","지분","-","중개거래","경기 군포시"
"38","경기도 군포시 둔대동","4**","대","제1종일반주거지역","25m미만","202210","14","35.00","11,100","","-","직거래","-"
"39","경기도 군포시 속달동","3**","전","개발제한구역","8m미만","202210","14","582.00","16,000","","-","중개거래","경기 군포시"
"40","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202210","04","192.47","1,000","지분","-","직거래","-"
"41","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202209","30","48.47","616","지분","-","직거래","-"
"42","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202209","30","14.04","179","지분","-","직거래","-"
"43","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202209","30","14.51","185","지분","-","직거래","-"
"44","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202209","20","132.24","1,434","지분","-","직거래","-"
"45","경기도 군포시 산본동","8**","임야","개발제한구역","8m미만","202209","20","85.02","956","지분","-","직거래","-"
"46","경기도 군포시 당정동","5**","도로","일반공업지역","8m미만","202209","16","169.62","10,481","지분","-","중개거래","경기 의왕시"
"47","경기도 군포시 둔대동","산3*","임야","개발제한구역","-","202208","20","330.00","9,900","지분","-","직거래","-"
