"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 군포시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"1","경기도 군포시 당정동","1**","대","일반공업지역","8m미만","201812","31","150.50","27,563","지분","-","-","-"
"2","경기도 군포시 속달동","3**","답","개발제한구역","8m미만","201812","31","1000.00","33,000","","-","-","-"
"3","경기도 군포시 당정동","2**","도로","일반공업지역","25m미만","201812","26","7.00","1,325","","-","-","-"
"4","경기도 군포시 당동","7**","대","용도미지정","-","201812","26","36.50","18,000","","-","-","-"
"5","경기도 군포시 당정동","2**","도로","일반공업지역","12m미만","201812","26","36.00","6,812","지분","-","-","-"
"6","경기도 군포시 금정동","2**","도로","일반공업지역","25m이상","201812","20","70.00","12,705","","-","-","-"
"7","경기도 군포시 대야미동","4**","답","개발제한구역","-","201812","20","1149.00","28,150","","-","-","-"
"8","경기도 군포시 금정동","2**","전","자연녹지지역","8m미만","201812","20","980.00","177,870","","-","-","-"
"9","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201812","19","66.00","770","지분","-","-","-"
"10","경기도 군포시 속달동","산*","임야","개발제한구역","-","201812","10","330.04","650","지분","-","-","-"
"11","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201812","10","330.00","3,851","지분","-","-","-"
"12","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201812","10","165.00","1,906","지분","-","-","-"
"13","경기도 군포시 당동","7**","대","일반상업지역","8m미만","201812","05","153.30","35,000","","-","-","-"
"14","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201812","03","330.00","3,851","지분","-","-","-"
"15","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201811","30","330.00","3,851","지분","-","-","-"
"16","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201811","28","991.00","11,553","지분","-","-","-"
"17","경기도 군포시 당정동","3**","도로","일반공업지역","8m미만","201811","27","139.00","30,000","","-","-","-"
"18","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201811","26","204.00","2,388","지분","-","-","-"
"19","경기도 군포시 부곡동","산1**","임야","개발제한구역","-","201811","23","165.00","1,926","지분","-","-","-"
"20","경기도 군포시 산본동","9*","대","제2종일반주거지역","8m미만","201811","10","143.70","50,000","","-","-","-"
