"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 안산시 상록구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"45","경기도 안산시 상록구 이동","2**","전","보전녹지지역","8m미만","201812","17","1357.00","36,900","","-","-","-"
"46","경기도 안산시 상록구 사사동","산1*","임야","자연녹지지역","-","201812","17","99.00","957","지분","-","-","-"
"47","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","16","331.00","3,158","지분","-","-","-"
"48","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","15","330.00","3,158","지분","-","-","-"
"49","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","15","165.00","1,579","지분","-","-","-"
"50","경기도 안산시 상록구 건건동","3**","전","제2종일반주거지역","-","201812","15","19.00","1,800","","-","-","-"
"51","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","14","330.00","3,190","지분","-","-","-"
"52","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","14","165.00","1,579","지분","-","-","-"
"53","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","14","1647.00","8,500","지분","-","-","-"
"54","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","14","208.00","2,010","지분","-","-","-"
"55","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","13","128.00","1,232","지분","-","-","-"
"56","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","13","201.00","1,926","지분","-","-","-"
"57","경기도 안산시 상록구 일동","산5*","임야","보전녹지지역","-","201812","13","1041.00","1,500","지분","-","-","-"
